Timestamp,Temperature,Precipitation,Wind Speed,Wind Direction
20220122T2300,34.61095,0.0,2.0007768,116.56505
20220123T0000,33.85495,0.0,3.0425622,107.10272
20220123T0100,33.494953,0.0,3.0425622,107.10272
20220123T0200,33.02695,0.0,2.8295255,108.434944
20220123T0300,32.522953,0.0,2.4196167,123.69006
20220123T0400,32.50495,0.0,2.7305288,145.00798
20220123T0500,32.09095,0.0,4.1247067,139.3987
20220123T0600,31.37095,0.0,4.4738727,126.869896
20220123T0700,31.028952,0.0,4.411928,120.465546
20220123T0800,32.774952,0.0,5.026889,110.854454
20220123T0900,35.27695,0.0,5.483917,101.76829
20220123T1000,37.99495,0.0,6.3625016,79.87532
20220123T1100,40.08295,0.0,6.9919915,82.64761
20220123T1200,42.42295,0.0,13.711161,84.382416
20220123T1300,43.142952,0.0,12.687591,80.86982
20220123T1400,43.03495,0.0,11.625614,78.90628
20220123T1500,42.530952,0.0,9.9863615,74.40718
20220123T1600,40.80295,0.0,7.4995775,72.64597
20220123T1700,37.814953,0.0,6.861964,70.97439
20220123T1800,35.85295,0.0,4.2560616,86.98721
20220123T1900,34.862953,0.0,3.0425622,107.10272
20220123T2000,34.35895,0.0,3.7497888,107.35402
20220123T2100,34.34095,0.0,5.387256,94.76365
20220123T2200,34.73695,0.0,6.2992697,96.1155
20220123T2300,33.76495,0.0,7.24505,98.88065
20220124T0000,33.530952,0.0,6.624505,101.68936
20220124T0100,33.27895,0.0,6.0851245,107.10272
20220124T0200,32.702953,0.0,5.9056816,114.623566
20220124T0300,32.216953,0.0,6.154624,109.09349
20220124T0400,32.306953,0.0,6.5217338,112.16634
20220124T0500,32.162952,0.0,8.375825,124.11447
20220124T0600,31.424952,0.0,9.804316,124.77783
20220124T0700,30.812952,0.0,10.174987,123.340706
20220124T0800,31.85695,0.0,10.408366,118.21736
20220124T0900,33.800953,0.0,11.304831,117.072075
20220124T1000,36.46495,0.0,11.406182,115.55997
20220124T1100,39.07495,0.0,8.849339,110.725555
20220124T1200,41.468952,0.0,11.180206,109.88516
20220124T1300,43.48495,0.0,11.614848,105.64224
20220124T1400,44.348953,0.0,10.797708,103.172554
20220124T1500,43.91695,0.0,8.9057045,101.59217
20220124T1600,41.954952,0.0,6.7442794,95.71059
20220124T1700,39.182953,0.0,4.966805,97.76516
20220124T1800,34.88095,0.0,5.1643686,94.96974
20220124T1900,33.33295,0.0,4.7820234,100.784294
20220124T2000,32.66695,0.0,4.5017476,116.56505
20220124T2100,31.56895,0.0,4.5017476,116.56505
20220124T2200,31.028952,0.0,4.220643,122.00538
20220124T2300,31.388952,0.0,4.3433447,124.508514
20220125T0000,32.01895,0.0,4.1064696,119.35774
20220125T0100,32.072952,0.0,3.6138813,111.80141
20220125T0200,32.126953,0.0,3.325445,109.653824
20220125T0300,32.63095,0.0,3.2028053,114.77514
20220125T0400,33.836952,0.0,3.3027968,118.30075
20220125T0500,35.204952,0.0,3.3027968,118.30075
20220125T0600,35.81695,0.0,3.1635056,135.0
20220125T0700,36.01495,0.0,3.6414688,137.48955
20220125T0800,35.88895,0.0,3.9575443,132.70938
20220125T0900,36.69895,0.0,3.9827518,128.15723
20220125T1000,39.29095,0.0,2.2369363,126.869896
20220125T1100,41.23495,0.0,0.70738137,108.434944
20220125T1200,40.100952,0.0,1.5817528,135.0
20220125T1300,42.49495,0.0,2.1103215,122.00538
20220125T1400,44.27695,0.0,2.2369363,89.99999
20220125T1500,44.474953,0.0,2.8028734,61.38954
20220125T1600,44.04295,0.0,3.325445,70.346176
20220125T1700,43.17895,0.0,2.9844453,102.99461
20220125T1800,41.738953,0.0,3.6069515,150.25511
20220125T1900,41.41495,0.0,4.0264854,180.0
20220125T2000,40.640953,0.0,4.6115623,194.03624
20220125T2100,36.95095,0.0,5.0019417,190.30484
20220125T2200,36.50095,0.0,3.8093655,183.36646
20220125T2300,37.20295,0.0,2.5505,142.12502
20220126T0000,37.112953,0.0,3.2570283,105.9454
20220126T0100,36.51895,0.0,3.1156914,111.03751
20220126T0200,36.32095,0.0,2.8028734,151.38954
20220126T0300,36.68095,0.0,3.1317108,180.0
20220126T0400,36.33895,0.0,3.9638612,196.38954
20220126T0500,35.510952,0.0,5.0268893,212.27565
20220126T0600,33.67495,0.0,5.335925,213.02386
20220126T0700,32.84695,0.0,3.9638612,196.38954
20220126T0800,33.33295,0.0,3.4218547,168.69006
20220126T0900,35.870953,0.0,2.3030667,119.054596
20220126T1000,38.44495,0.0,0.89477456,360.0
20220126T1100,40.40695,0.0,2.0623534,282.5288
20220126T1200,42.69295,0.0,3.8027918,298.07248
20220126T1300,45.086952,0.0,5.483917,281.7683
20220126T1400,45.626953,0.0,6.7294245,291.44775
20220126T1500,44.960953,0.0,5.9056816,294.62357
20220126T1600,43.016953,0.0,5.105902,298.8108
20220126T1700,41.54095,0.0,3.3628526,273.8141
20220126T1800,39.63295,0.0,3.325445,227.72632
20220126T1900,38.516953,0.0,3.0011652,206.56505
20220126T2000,37.058952,0.0,2.2812364,191.30994
20220126T2100,36.60895,0.0,3.1396897,184.08562
20220126T2200,36.06895,0.0,2.2480934,185.71059
20220126T2300,35.49295,0.0,2.2031267,156.0375
20220127T0000,35.43895,0.0,2.7029006,155.55605
20220127T0100,35.564953,0.0,3.3554044,143.1301
20220127T0200,35.04295,0.0,3.1792839,129.2894
20220127T0300,34.592953,0.0,3.4071999,113.19859
20220127T0400,34.57495,0.0,3.325445,137.72632
20220127T0500,34.88095,0.0,3.2261555,146.30994
20220127T0600,34.592953,0.0,3.3554044,126.869896
20220127T0700,34.26895,0.0,3.809365,130.23636
20220127T0800,34.64695,0.0,3.6688483,127.56859
20220127T0900,35.79895,0.0,0.22369364,180.0
20220127T1000,39.47095,0.0,4.250179,270.0
20220127T1100,42.38695,0.0,7.857985,274.8991
20220127T1200,41.28895,0.0,11.584653,280.008
20220127T1300,42.62095,0.0,12.576675,275.10217
20220127T1400,42.62095,0.0,13.24901,281.68936
20220127T1500,42.11695,0.0,11.685717,275.49234
20220127T1600,40.24495,0.0,8.769817,275.85602
20220127T1700,37.43695,0.0,7.5029125,259.69516
20220127T1800,35.90695,0.0,7.002718,243.43495
20220127T1900,36.68095,0.0,5.303002,242.35403
20220127T2000,37.364952,0.1,4.0326943,289.44003
20220127T2100,37.364952,1.2,7.658036,263.29016
20220127T2200,37.74295,0.0,10.076151,267.4552
20220127T2300,37.67095,0.1,11.685717,264.5077
20220128T0000,37.59895,0.0,11.990062,261.41638
20220128T0100,37.61695,0.0,11.417144,267.75427
20220128T0200,37.50895,0.0,10.523115,272.43665
20220128T0300,37.38295,0.0,10.746611,272.38596
20220128T0400,36.89695,0.0,10.7582445,273.57632
20220128T0500,36.51895,0.0,10.066214,270.0
20220128T0600,36.176952,0.0,9.621428,268.6678
20220128T0700,35.70895,0.0,8.573626,262.50415
20220128T0800,35.654953,0.0,9.171439,270.0
20220128T0900,36.968952,0.0,8.724051,270.0
20220128T1000,38.40895,0.0,7.6055837,270.0
20220128T1100,40.13695,0.0,6.0231347,285.06848
20220128T1200,43.628952,0.0,7.9340315,291.50143
20220128T1300,44.94295,0.0,8.701078,287.96915
20220128T1400,45.46495,0.0,8.357883,285.5241
20220128T1500,45.21295,0.0,8.018723,292.9887
20220128T1600,43.44895,0.0,6.93811,290.77228
20220128T1700,40.586952,0.0,5.410427,277.125
20220128T1800,37.97695,0.0,4.523924,261.46924
20220128T1900,36.392952,0.0,4.3028326,261.02737
20220128T2000,35.72695,0.0,4.160942,233.74615
20220128T2100,35.74495,0.0,4.4401917,220.91438
20220128T2200,34.93495,0.0,3.3554044,216.8699
20220128T2300,33.42295,0.0,3.472659,194.93143
20220129T0000,34.34095,0.0,2.122144,161.56505
20220129T0100,33.836952,0.0,3.385099,97.59464
20220129T0200,33.65695,0.0,3.2028053,114.77514
20220129T0300,33.42295,0.0,1.3421619,89.99999
20220129T0400,33.56695,0.0,3.2261555,213.69006
20220129T0500,32.828953,0.0,4.297014,231.3402
20220129T0600,33.96295,0.0,5.4058013,245.55606
20220129T0700,34.53895,0.0,4.718822,264.5597
20220129T0800,36.37495,0.0,4.7820234,259.2157
20220129T0900,40.22695,0.0,11.184682,270.0
20220129T1000,43.43095,0.0,16.107494,269.20428
20220129T1100,46.364952,0.0,18.153671,266.4677
20220129T1200,46.13095,0.0,12.768185,266.9872
20220129T1300,47.15695,0.0,12.246078,260.5377
20220129T1400,46.994953,0.0,13.097067,262.14667
20220129T1500,47.22895,0.0,13.95712,263.5584
20220129T1600,46.18495,0.0,13.350594,261.32684
20220129T1700,45.78895,0.0,11.670721,257.82855
20220129T1800,45.176952,0.0,11.830411,254.64987
20220129T1900,44.654953,0.0,12.732865,251.56506
20220129T2000,45.05095,0.0,14.248073,247.8645
20220129T2100,45.176952,0.0,15.212812,250.23282
20220129T2200,45.80695,0.0,15.749366,258.53046
20220129T2300,45.32095,0.0,14.967427,260.5377
20220130T0000,45.55495,0.0,15.225962,259.84573
20220130T0100,45.66295,0.0,14.649798,262.98352
20220130T0200,45.28495,0.0,14.770557,271.73572
20220130T0300,44.33095,0.1,13.606753,279.46234
20220130T0400,43.628952,0.2,12.108419,281.7251
20220130T0500,42.78295,0.0,9.429688,292.3062
20220130T0600,41.612953,0.0,7.8036704,297.29956
20220130T0700,40.766953,0.0,6.65089,289.6538
20220130T0800,41.05495,0.0,6.231383,291.0375
20220130T0900,42.440952,0.0,7.327461,301.26373
20220130T1000,43.12495,0.0,8.441286,302.00537
20220130T1100,43.718952,0.0,8.605666,297.89728
20220130T1200,45.69895,0.0,6.0106606,315.0
20220130T1300,45.932953,0.0,5.5564346,319.8991
20220130T1400,46.472954,0.0,4.5898094,313.0251
20220130T1500,46.634953,0.0,3.9827518,308.15723
20220130T1600,46.07695,0.0,3.796207,315.0
20220130T1700,44.18695,0.0,3.4942064,309.80557
20220130T1800,42.33295,0.0,2.8295255,288.43497
20220130T1900,40.51495,0.0,0.44738728,270.0
20220130T2000,39.07495,0.0,3.325445,109.653824
20220130T2100,36.71695,0.0,4.411928,120.465546
20220130T2200,36.176952,0.0,2.7305288,145.00798
20220130T2300,36.30295,0.0,1.6285142,164.0546
20220131T0000,36.050953,0.0,1.204627,248.1986
20220131T0100,36.19495,0.0,6.624505,258.31064
20220131T0200,35.33095,0.0,7.9087644,261.8699
20220131T0300,35.72695,0.0,11.417144,267.75427
20220131T0400,35.780952,0.0,14.526315,260.2476
20220131T0500,37.02295,0.0,16.062386,257.125
20220131T0600,37.418953,0.0,18.405514,253.76767
20220131T0700,38.67895,0.0,23.911165,250.88702
20220131T0800,39.65095,0.0,27.254845,249.33388
20220131T0900,39.83095,0.0,28.387945,257.71603
20220131T1000,41.64895,0.0,27.081717,268.10663
20220131T1100,40.91095,0.1,26.037977,278.89587
20220131T1200,41.072952,0.1,23.122824,282.28833
20220131T1300,40.40695,0.1,22.28532,287.52557
20220131T1400,40.31695,0.2,22.32682,294.2539
20220131T1500,39.63295,0.1,22.235867,293.7284
20220131T1600,39.11095,0.0,21.367132,289.57312
20220131T1700,38.04895,0.0,22.099302,291.37064
20220131T1800,37.13095,0.0,23.303896,291.39288
20220131T1900,35.92495,0.0,23.98534,289.6179
20220131T2000,35.15095,0.0,23.802095,291.50143
20220131T2100,35.04295,0.0,22.716747,295.051
20220131T2200,35.09695,0.0,19.620111,298.61047
20220131T2300,35.00695,0.0,17.409344,297.5528
20220201T0000,34.862953,0.0,15.452682,292.10944
20220201T0100,35.078953,0.0,14.58304,290.6589
20220201T0200,34.772953,0.0,14.716252,289.53665
20220201T0300,34.808952,0.0,14.078489,287.57126
20220201T0400,34.21495,0.0,12.985796,280.9228
20220201T0500,33.24295,0.2,14.678803,277.88315
20220201T0600,33.42295,0.3,13.734862,276.5463
20220201T0700,33.440952,0.1,14.779023,272.60257
20220201T0800,34.106953,0.0,17.896889,270.71616
20220201T0900,34.97095,0.0,18.60023,273.4474
20220201T1000,36.806953,0.0,19.705366,272.60257
20220201T1100,37.09495,0.0,19.86722,262.23483
20220201T1200,39.45295,0.0,18.109514,252.01266
20220201T1300,41.30695,0.0,18.903105,249.20589
20220201T1400,42.530952,0.0,22.926142,252.97949
20220201T1500,41.558952,0.0,24.798737,248.29456
20220201T1600,41.432953,0.0,25.541267,252.6759
20220201T1700,40.74895,0.0,23.445185,254.50516
20220201T1800,40.53295,0.0,23.649189,259.64667
20220201T1900,41.10895,0.0,26.026445,265.56354
20220201T2000,40.87495,0.0,25.501074,270.0
20220201T2100,41.09095,0.0,26.026445,274.43646
20220201T2200,40.586952,0.0,25.759756,272.98663
20220201T2300,40.676952,0.0,26.442253,273.39493
20220202T0000,41.162952,0.0,25.77238,273.48328
20220202T0100,41.972954,0.0,25.598997,275.01312
20220202T0200,41.79295,0.0,25.720877,277.49585
20220202T0300,41.59495,0.0,23.61001,279.8193
20220202T0400,42.08095,0.0,23.910118,280.7843
20220202T0500,42.15295,0.0,24.529922,279.97772
20220202T0600,41.82895,0.0,24.865234,278.2759
20220202T0700,41.918953,0.0,23.41849,276.58194
20220202T0800,42.76495,0.0,23.917444,277.5238
20220202T0900,43.48495,0.0,22.703527,275.65442
20220202T1000,44.13295,0.1,23.917444,277.5238
20220202T1100,45.30295,0.1,23.733671,281.41583
20220202T1200,48.722954,0.0,17.307009,284.21585
20220202T1300,48.50695,0.0,16.991884,290.8209
20220202T1400,48.68695,0.0,16.076399,291.20923
20220202T1500,48.77695,0.0,14.455525,291.8014
20220202T1600,48.32695,0.0,13.077949,282.84772
20220202T1700,47.300953,0.0,10.311767,266.26862
20220202T1800,47.120953,0.0,12.153792,263.65982
20220202T1900,46.92295,0.0,12.945272,260.04938
20220202T2000,46.79695,0.0,12.991575,267.03906
20220202T2100,46.52695,0.1,10.37707,262.5686
20220202T2200,46.472954,0.2,10.598924,262.725
20220202T2300,46.40095,0.1,11.042856,263.01895
20220203T0000,46.25695,0.2,11.29376,262.0304
20220203T0100,46.04095,0.1,10.664815,260.34012
20220203T0200,45.66295,0.0,9.783879,259.46082
20220203T0300,44.168953,0.0,6.945318,255.06857
20220203T0400,44.204952,0.0,5.3779593,253.07248
20220203T0500,43.502953,0.0,4.9059844,226.84761
20220203T0600,42.02695,0.0,5.105902,208.81079
20220203T0700,38.516953,0.0,5.188535,187.43141
20220203T0800,39.59695,0.0,4.0015535,153.43495
20220203T0900,43.43095,0.0,2.8028734,118.61046
20220203T1000,46.38295,0.0,4.250179,89.99999
20220203T1100,48.182953,0.0,1.3043468,59.036232
20220203T1200,50.39695,0.0,1.4323381,51.34018
20220203T1300,51.24295,0.0,1.8981035,315.0
20220203T1400,51.890953,0.0,2.7213504,279.46234
20220203T1500,52.12495,0.0,2.7213504,279.46234
20220203T1600,51.65695,0.0,1.5005826,333.43497
20220203T1700,50.540955,0.0,2.122144,18.434952
20220203T1800,49.91095,0.0,1.3043468,59.036232
20220203T1900,49.24495,0.0,0.5001942,206.56505
20220203T2000,48.63295,0.0,2.2480934,174.28941
20220203T2100,48.542953,0.0,3.325445,160.34618
20220203T2200,48.110954,0.0,4.479461,182.86241
20220203T2300,44.780952,0.0,5.7293525,218.65982
20220204T0000,44.06095,0.0,4.5898094,223.02507
20220204T0100,44.168953,0.0,4.9059844,245.77226
20220204T0200,44.06095,0.0,5.8546224,263.41806
20220204T0300,43.26895,0.0,5.88446,278.74615
20220204T0400,42.06295,0.0,6.142417,280.4915
20220204T0500,41.84695,0.0,5.8160343,270.0
20220204T0600,42.13495,0.0,4.0264854,270.0
20220204T0700,41.612953,0.0,5.3733053,272.38596
20220204T0800,41.93695,0.0,8.735516,267.06433
20220204T0900,44.13295,0.0,10.068699,271.27304
20220204T1000,45.46495,0.0,12.52884,271.02304
20220204T1100,46.61695,0.0,14.360017,274.46716
20220204T1200,48.93895,0.0,11.805005,260.1807
20220204T1300,49.71295,0.0,12.687591,260.8698
20220204T1400,50.648952,0.0,14.457256,261.9953
20220204T1500,50.50495,0.0,14.226985,253.55963
20220204T1600,49.31695,0.0,12.309248,250.90651
20220204T1700,48.110954,0.0,12.219489,246.2505
20220204T1800,46.58095,0.0,12.705325,243.8861
20220204T1900,46.058952,0.0,15.306269,243.06049
20220204T2000,46.238953,0.0,16.416735,250.08359
20220204T2100,46.634953,0.0,16.548794,260.665
20220204T2200,43.988953,0.5,17.811407,334.7223
20220204T2300,40.73095,0.0,10.741954,328.627
20220205T0000,40.11895,0.0,7.30352,319.96973
20220205T0100,38.390953,0.0,5.772856,324.46234
20220205T0200,36.41095,0.0,5.7162366,300.57922
20220205T0300,34.44895,0.0,5.5968127,267.7094
20220205T0400,34.196953,0.0,5.447296,250.82098
20220205T0500,33.926952,0.0,5.5248246,238.24052
20220205T0600,33.980953,0.0,5.703091,228.17984
20220205T0700,33.11695,0.0,6.023135,211.32869
20220205T0800,35.204952,0.0,7.7651014,228.50352
20220205T0900,38.66095,0.0,8.701078,252.03087
20220205T1000,41.28895,0.0,8.686689,258.11133
20220205T1100,43.25095,0.0,10.068699,268.727
20220205T1200,44.92495,0.0,7.8324723,271.6366
20220205T1300,46.34695,0.0,9.182344,272.79272
20220205T1400,46.67095,0.0,9.93361,277.76517
20220205T1500,46.43695,0.0,9.966298,279.0395
20220205T1600,45.28495,0.0,8.351894,277.69604
20220205T1700,42.746952,0.0,6.7442794,264.28943
20220205T1800,40.60495,0.0,6.7145357,240.01837
20220205T1900,37.86895,0.0,7.119645,226.27303
20220205T2000,36.21295,0.0,7.024122,217.23483
20220205T2100,35.97895,0.0,7.1616907,218.65982
20220205T2200,36.140953,0.0,6.81807,228.9909
20220205T2300,36.60895,0.0,7.3035207,242.65013
20220206T0000,36.752953,0.0,7.0738134,235.30484
20220206T0100,36.662952,0.0,6.891071,234.24612
20220206T0200,36.878952,0.0,9.397795,231.76617
20220206T0300,38.37295,0.0,11.739121,239.03624
20220206T0400,38.822952,0.0,12.015077,241.04901
20220206T0500,39.14695,0.0,10.970115,249.71744
20220206T0600,39.38095,0.0,12.813175,253.77982
20220206T0700,38.516953,0.0,16.200424,252.31561
20220206T0800,39.398952,0.0,16.977152,251.56506
20220206T0900,41.19895,0.0,19.742151,250.12782
20220206T1000,44.168953,0.0,21.791483,252.68106
20220206T1100,44.70895,0.0,23.07625,253.67316
20220206T1200,47.030952,0.0,21.767357,247.65189
20220206T1300,48.03895,0.0,22.110619,244.21268
20220206T1400,48.68695,0.0,24.619513,241.80502
20220206T1500,48.50695,0.0,26.585684,239.11893
20220206T1600,46.544952,0.2,26.611082,243.00417
20220206T1700,44.97895,0.2,28.356201,240.19907
20220206T1800,44.76295,0.0,29.23634,238.13402
20220206T1900,44.92495,0.0,30.528238,241.55707
20220206T2000,45.64495,0.0,29.717594,244.59229
20220206T2100,46.18495,0.0,27.111263,243.01212
20220206T2200,46.74295,0.0,31.12478,251.56506
20220206T2300,46.634953,0.1,30.49626,261.98877
20220207T0000,46.454952,0.7,30.0949,264.8827
20220207T0100,45.21295,1.5,26.476294,283.68402
20220207T0200,43.57495,1.7,26.733027,294.20587
20220207T0300,41.68495,0.2,25.733519,294.1142
20220207T0400,40.010952,0.0,25.225859,298.61047
20220207T0500,37.940952,0.0,23.33501,299.268
20220207T0600,35.960953,0.0,18.908398,295.95877
20220207T0700,34.93495,0.0,15.206232,296.1881
20220207T0800,35.94295,0.0,13.749427,291.97452
20220207T0900,37.760952,0.0,14.540086,292.61987
20220207T1000,38.35495,0.0,14.999155,287.35403
20220207T1100,39.182953,0.0,14.785793,280.4599
20220207T1200,42.96295,0.0,12.960725,291.2505
20220207T1300,44.00695,0.0,11.425905,293.0513
20220207T1400,44.33095,0.0,10.405962,295.46335
20220207T1500,44.348953,0.0,10.01638,293.70264
20220207T1600,43.26895,0.0,8.518,293.1986
20220207T1700,40.92895,0.0,7.1616907,271.78992
20220207T1800,39.02095,0.0,7.3785,255.96376
20220207T1900,37.418953,0.0,6.8033767,242.59244
20220207T2000,36.23095,0.0,6.3977942,233.53076
20220207T2100,35.564953,0.0,5.8716917,229.63547
20220207T2200,34.57495,0.0,5.5383945,226.63658
20220207T2300,34.142952,0.0,4.9668045,215.83765
20220208T0000,34.16095,0.0,4.5017476,206.56505
20220208T0100,33.90895,0.0,5.1108,203.1986
20220208T0200,33.260952,0.0,4.9059844,204.22775
20220208T0300,32.792953,0.0,4.529451,200.22485
20220208T0400,32.792953,0.0,4.3948827,194.74356
20220208T0500,31.910952,0.0,4.7452583,188.1301
20220208T0600,31.424952,0.0,4.4961867,185.71059
20220208T0700,31.280952,0.0,4.4738727,180.0
20220208T0800,33.42295,0.0,3.2570283,164.0546
20220208T0900,37.95895,0.0,2.409254,201.8014
20220208T1000,42.29695,0.0,3.6414688,259.38034
20220208T1100,45.086952,0.0,5.1449533,270.0
20220208T1200,49.676952,0.0,5.8546224,276.58194
20220208T1300,50.88295,0.0,7.24505,278.88065
20220208T1400,51.36895,0.0,7.327461,282.33908
20220208T1500,51.224953,0.0,7.286371,287.8787
20220208T1600,49.83895,0.0,5.502136,296.56506
20220208T1700,48.398952,0.0,4.220643,302.00537
20220208T1800,46.32895,0.0,2.2480934,275.7106
20220208T1900,45.12295,0.0,2.3354301,196.69925
20220208T2000,44.474953,0.0,3.3628526,176.18593
20220208T2100,43.07095,0.0,3.4071999,156.8014
20220208T2200,41.738953,0.0,3.723004,122.73523
20220208T2300,40.56895,0.0,5.026889,110.854454
20220209T0000,39.14695,0.0,5.703091,101.30993
20220209T0100,36.806953,0.0,5.442701,99.46232
20220209T0200,35.600952,0.0,4.8855424,105.9454
20220209T0300,34.898952,0.0,4.457064,107.52557
20220209T0400,34.70095,0.0,4.3202415,111.2505
20220209T0500,35.15095,0.0,4.0015535,116.56505
20220209T0600,36.10495,0.0,4.2028217,115.20112
20220209T0700,36.64495,0.0,4.739983,109.29004
20220209T0800,37.13095,0.0,4.8855424,105.9454
20220209T0900,38.98495,0.0,5.3779593,106.92751
20220209T1000,43.26895,0.0,4.8288813,103.392494
20220209T1100,47.19295,0.0,3.5860817,93.576324
20220209T1200,49.60495,0.0,3.5860817,93.576324
20220209T1300,51.926952,0.0,1.5817528,81.869896
20220209T1400,53.00695,0.0,0.9223125,75.96376
20220209T1500,53.294952,0.0,1.3606752,80.537674
20220209T1600,52.59295,0.0,1.7895491,89.99999
20220209T1700,51.890953,0.0,3.325445,109.653824
20220209T1800,50.180954,0.0,4.4738727,126.869896
20220209T1900,48.47095,0.0,4.818508,158.1986
20220209T2000,45.46495,0.0,4.718822,174.55966
20220209T2100,42.38695,0.0,3.9638612,163.61046
20220209T2200,44.54695,0.0,4.529451,110.22486
20220209T2300,43.39495,0.0,4.9110813,120.06859
20220210T0000,40.100952,0.0,5.105902,151.18921
20220210T0100,39.34495,0.0,4.926341,129.47246
20220210T0200,39.182953,0.0,4.2028217,115.20112
20220210T0300,38.732952,0.0,3.723004,122.73523
20220210T0400,38.35495,0.0,4.3433447,145.49147
20220210T0500,38.58895,0.0,5.3779597,135.0
